Source_X,Source_Y,Source_Z,Absorb_X,Absorb_Y,Absorb_Z,Scatter_X,Scatter_Y,Scatter_Z,Theta,Energy
25.87,14.1,200,20.83,16.88921028410496,-93.1443712807528,20.83,6.89,0.0,0.012567627377096883,44960.562420193455
25.87,14.1,200,25.73,16.058263836827287,-94.47076652077929,25.73,6.92,0.0,0.41818780097289876,981176.4094772239
25.87,14.1,200,30.16,31.535971087461057,-108.8919966118308,30.16,21.73,0.0,0.19731174982042107,920660.3746809497
4.18,12.2,200,21.96,33.65331323082187,-92.71009135998807,21.96,28.95,0.0,1.0811301451147592,997137.7454861704
4.18,12.2,200,35.98,5.583971794446941,-95.08745419693747,35.98,4.66,0.0,1.4782671702310208,998466.9790330566
4.18,12.2,200,9.8,27.30559978740063,-102.90838839278966,9.8,26.88,0.0,1.528223489054981,998565.4202720616
4.18,12.2,200,0.19,21.469819818421474,-105.38376107147889,0.19,26.71,0.0,2.122358073307236,999255.6364282279
4.18,12.2,200,34.34,36.1290444464082,-94.8592426463135,34.34,26.13,0.0,0.013824390114806571,53893.43389027333
10.98,33.59,200,21.66,26.397090404983665,-93.55111954813366,21.66,36.35,0.0,3.04450773210172,999638.084669323
10.98,33.59,200,8.66,24.335405675627786,-107.80631607491301,8.66,15.29,0.0,0.44049533956724574,983003.0679908276
10.98,33.59,200,27.62,31.98628800776227,-105.1720659034791,27.62,31.68,0.0,1.540162735063223,998587.5430055774
10.98,33.59,200,30.71,12.207949101160487,-90.9322546750839,30.71,2.44,0.0,0.21584900020163897,932826.5736783752
10.98,33.59,200,24.89,15.405555861258568,-91.64485353997162,24.89,5.57,0.0,0.18160221559904996,907662.3997125045
4.22,21.78,200,2.99,20.488136779001167,-107.2872306048385,2.99,18.73,0.0,1.3940640668044717,998276.5329618105
4.22,21.78,200,26.73,3.9552629624543596,-106.31362334798625,26.73,0.36,0.0,1.2030361306725992,997687.1410410233
4.22,21.78,200,30.8,22.852408183188842,-107.66695855457553,30.8,13.34,0.0,0.31356230305856725,967002.7856088455
4.22,21.78,200,17.78,33.9633690134393,-90.13432565800238,17.78,24.4,0.0,0.29659600609948644,963262.370638753
4.22,21.78,200,8.12,36.35731466998937,-109.87235946088497,8.12,27.69,0.0,0.5221849175183755,987845.4323465859
38.98,33.15,200,31.9,34.013489095327785,-90.12529893713499,31.9,24.31,0.0,0.24412616180010696,946705.421053608
38.98,33.15,200,31.32,12.887698980515534,-108.33333169109436,31.32,3.46,0.0,0.3399543205504707,971788.3812082096
38.98,33.15,200,28.4,26.427624563754364,-92.18272527798662,28.4,19.16,0.0,0.7571995494700872,994182.3467147902
38.98,33.15,200,31.89,39.41348909532778,-108.10333608478088,31.89,29.71,0.0,0.24412616180010696,946705.421053608
38.98,33.15,200,28.36,14.619038588221816,-99.4899156270881,28.36,4.81,0.0,0.19574079639828396,919484.7046540556
0.72,34.02,200,21.13,41.32411994592826,-95.08094600995831,21.13,31.37,0.0,0.09582815875036373,732412.5450269221
0.72,34.02,200,20.93,38.221540124629044,-106.17519032869102,20.93,29.39,0.0,0.4882523236002139,986121.5614785721
0.72,34.02,200,7.26,27.50937193754239,-93.17470847170905,7.26,17.55,0.0,0.09017272643067013,707906.5687750021
0.72,34.02,200,9.68,24.20029989598683,-95.42633706826203,9.68,33.73,0.0,2.8336857828509197,999582.2659789316
0.72,34.02,200,33.34,19.37004912520712,-100.19416967748776,33.34,9.38,0.0,0.04461507718869393,372367.91433573805
18.66,23.16,200,14.34,16.784027146006846,-96.28802331819142,14.34,7.07,0.0,0.23972749221812303,944840.5852498121
18.66,23.16,200,2.73,15.643465398050612,-97.63912255562178,2.73,17.67,0.0,1.7748631763305074,998936.0069305542
18.66,23.16,200,27.98,34.956908910579486,-105.56235789421831,27.98,30.86,0.0,1.1486811422666552,997463.6522190819
18.66,23.16,200,14.59,25.495696096434525,-90.09446729135664,14.59,22.35,0.0,1.2507931147055673,997860.0084322024
18.66,23.16,200,36.15,27.688843185706194,-98.64901255442886,36.15,18.11,0.0,0.2912547644642203,961954.310100763
37.02,14.12,200,19.05,19.48504907066029,-109.49300521820489,19.05,10.53,0.0,0.4612319247394556,984473.8431996076
37.02,14.12,200,9.99,29.08623773502061,-95.15778044271144,9.99,19.1,0.0,0.05246984429937949,450725.8809296591
37.02,14.12,200,28.41,32.87751203998008,-98.20976238058942,28.41,27.1,0.0,0.9548254899749357,996333.4053999056
37.02,14.12,200,30.7,29.67338777428541,-97.59249786823374,30.7,22.08,0.0,0.7084999933838367,993360.5986353575
37.02,14.12,200,38.79,43.64173901614062,-107.09047040218775,38.79,33.8,0.0,0.1781461180703483,904390.7530962699
9.09,19.19,200,0.5,35.33288469431096,-92.8153150328304,0.5,36.46,0.0,1.6837478778465549,998817.8853406622
9.09,19.19,200,17.22,23.637465137722224,-100.04339489050594,17.22,33.4,0.0,2.923230127912735,999607.4510297768
9.09,19.19,200,32.02,19.110868812474735,-106.74665154387337,32.02,9.14,0.0,0.07634833631586356,634691.5140528942
9.09,19.19,200,34.94,16.85147586906369,-95.12741137809522,34.94,26.23,0.0,2.787185561555661,999568.2200441519
9.09,19.19,200,9.84,40.11755085419772,-91.88406090551352,9.84,30.61,0.0,0.31513325648070434,967320.2256376495
17.28,19.79,200,36.44,8.583083509897444,-102.47838836191504,36.44,11.83,0.0,1.9014820221547584,999072.852711815
17.28,19.79,200,19.89,34.846200227685216,-97.4569121141559,19.89,24.89,0.0,0.09362882395937178,723214.0803686837
17.28,19.79,200,14.67,24.2351763021027,-109.93983102091047,14.67,29.92,0.0,2.17545629897547,999291.5000856523
17.28,19.79,200,24.84,43.56200694227229,-107.33913051374435,24.84,35.5,0.0,0.6330942291212555,991698.7473023396
17.28,19.79,200,29.94,17.825451521425563,-94.09306303294214,29.94,7.83,0.0,0.03016230570503252,213319.78284165345
30.15,35.66,200,26.38,13.076634983077732,-92.95320853521665,26.38,5.39,0.0,0.6940472219001753,993083.139145391
30.15,35.66,200,26.59,28.723514343221115,-109.98212610621434,26.59,19.06,0.0,0.2601498867059055,952767.9532597498
30.15,35.66,200,25.07,11.53419981118952,-100.43879750354984,25.07,6.77,0.0,1.074217950057356,997100.9001039544
30.15,35.66,200,14.17,26.366630903451803,-106.44237463447259,14.17,20.11,0.0,0.8948150692492981,995827.2495243618
30.15,35.66,200,7.25,31.67834608310347,-106.19254708989638,7.25,21.89,0.0,0.20610908898438887,926803.5481654498
24.46,13.55,200,20.72,10.634213370737772,-91.34240092491027,20.72,20.56,0.0,3.0196866680319534,999632.1141140293
24.46,13.55,200,14.47,13.217144053660896,-104.49114469223633,14.47,3.3,0.0,0.12881818061524306,831820.9562052621
24.46,13.55,200,30.1,11.587399566246257,-90.02261983219852,30.1,15.25,0.0,1.9457829086590248,999114.549239923
24.46,13.55,200,35.68,27.41432864483592,-100.20200264882253,35.68,17.47,0.0,0.10556806996761381,768613.0448955769
24.46,13.55,200,13.8,38.82189457497454,-99.97875724997853,13.8,28.95,0.0,0.16023724905798525,884432.8630508338
19.69,24.58,200,1.31,22.82890970395463,-105.30615296615342,1.31,12.83,0.0,0.014766962168088838,61029.27541698585
19.69,24.58,200,20.84,27.535482782147433,-98.25647507371055,20.84,18.26,0.0,0.3829984443170275,977639.4502868515
19.69,24.58,200,5.34,6.203269817526808,-99.55154073046081,5.34,2.82,0.0,1.2256578599513734,997771.5375328725
19.69,24.58,200,26.1,15.969170305290625,-94.0814115404946,26.1,5.97,0.0,0.012881818061524304,47129.41820123757
19.69,24.58,200,29.72,12.175512741408788,-109.98759079514662,29.72,5.72,0.0,0.8690514331262494,995577.2895460499
1.8,34.36,200,11.63,19.955901009621293,-96.80607313982222,11.63,10.34,0.0,0.27805875571826855,958411.2593106101
1.8,34.36,200,28.81,42.16327830966375,-107.5869045947166,28.81,32.33,0.0,0.18285897833675965,908811.9401551121
1.8,34.36,200,9.15,17.6457638420584,-100.4296860473625,9.15,15.61,0.0,1.3657869052060037,998204.5621067301
1.8,34.36,200,31.71,19.718329095679927,-96.73563025314832,31.71,9.84,0.0,0.15615277016042878,879048.837399034
1.8,34.36,200,16.32,30.92869936358957,-94.94665138508178,16.32,30.88,0.0,1.5659263711862716,998633.5722276042
28.11,21.6,200,37.65,37.593904842697235,-105.1337569620169,37.65,30.89,0.0,0.8360614112613701,995223.0802194597
28.11,21.6,200,22.73,31.785354336396303,-105.34972172526426,22.73,21.93,0.0,0.17029135095966277,896303.009327978
28.11,21.6,200,13.1,30.62010704467286,-104.37045134935592,13.1,20.76,0.0,0.16746363479981596,893148.8311447577
28.11,21.6,200,36.27,11.411682432296555,-102.76183031467843,36.27,1.67,0.0,0.227788246209881,939267.2048027227
28.11,21.6,200,5.0,39.104987929606516,-90.65337506466385,5.0,29.27,0.0,0.18191640628347738,907951.7455358149
15.42,32.62,200,1.38,19.38979241919525,-95.52933025944698,1.38,9.96,0.0,0.33932593918161585,971686.7584000501
15.42,32.62,200,6.72,19.321975434398606,-98.6441940457937,6.72,16.47,0.0,1.2815838017794545,997961.3907604172
15.42,32.62,200,26.37,34.57846571212192,-93.61287533602015,26.37,25.13,0.0,0.33367050686192223,970747.1705398074
15.42,32.62,200,29.09,30.42302488881376,-92.16645618733594,29.09,22.28,0.0,0.6192698390064489,991327.2351914622
15.42,32.62,200,22.2,15.775312380424293,-94.36383013530978,22.2,22.35,0.0,2.288250754684915,999359.5747658296
22.36,6.33,200,13.57,40.46996451666712,-109.75010777232407,13.57,30.75,0.0,0.23721396674270367,943731.5755171599
22.36,6.33,200,1.74,-0.10669432326315498,-105.28061019830133,1.74,7.6,0.0,2.4506873385338923,999441.6018353524
22.36,6.33,200,39.27,11.777367338411356,-109.95474397854676,39.27,1.82,0.0,0.09237206122166208,717771.347087526
22.36,6.33,200,0.72,26.745659238485437,-101.31353346589509,0.72,18.77,0.0,0.6475470006049169,992062.2554634642
22.36,6.33,200,9.0,13.1815404842323,-90.00009748761022,9.0,3.28,0.0,0.14044323593905766,854630.5531127308
2.7,6.23,200,22.06,29.034400317963183,-104.14283249732634,22.06,24.32,0.0,1.0798733823770497,997131.0987150726
2.7,6.23,200,38.08,41.6695888527093,-90.06841618069751,38.08,39.6,0.0,1.3623308076773022,998195.4577482436
2.7,6.23,200,25.3,26.36625702307991,-104.34621012225783,25.3,17.04,0.0,0.36917405420222094,975974.4267145894
2.7,6.23,200,17.92,42.59056091134167,-103.67744319952241,17.92,32.68,0.0,0.1338452315660818,842261.5629912441
2.7,6.23,200,28.81,13.333071180864625,-93.85788710968943,28.81,5.43,0.0,0.6594862466131589,992344.8782523017
34.12,33.48,200,3.57,26.99874744673705,-90.03135014688525,3.57,18.39,0.0,0.5338099728421901,988362.9634440477
34.12,33.48,200,19.85,26.546332380032744,-96.10828605674764,19.85,16.9,0.0,0.26674789107888136,954971.7092318413
34.12,33.48,200,36.73,11.321301664483547,-97.94363513028591,36.73,1.55,0.0,0.21427804677950185,931905.3321925423
34.12,33.48,200,28.96,16.01580883833973,-105.62804136305866,28.96,6.15,0.0,0.16400753727111433,889102.7456228137
34.12,33.48,200,20.37,29.998766078049627,-99.63504651961829,20.37,20.0,0.0,0.015709534221371103,68518.03581033112
39.85,34.73,200,10.81,32.138276615490554,-90.01304954709076,10.81,24.36,0.0,0.6795944504165139,992787.9603361611
39.85,34.73,200,6.4,11.03649063516839,-90.06285718500851,6.4,3.81,0.0,0.7631691724742082,994272.4833055905
39.85,34.73,200,14.58,-0.7025756687792484,-92.12594849813536,14.58,4.99,0.0,2.1763988710287525,999292.1131302811
39.85,34.73,200,28.93,41.38691616838268,-109.3443331787511,28.93,34.18,0.0,0.765996888634055,994314.4514866989
39.85,34.73,200,11.09,30.493432934588427,-90.50229897239728,11.09,26.72,0.0,1.1838704989225264,997611.8323743778
10.9,39.69,200,19.59,9.206283060980008,-105.2422803041319,19.59,0.62,0.0,0.538208642424174,988550.2300463602
10.9,39.69,200,24.68,35.403112016631326,-90.33274794083476,24.68,25.42,0.0,0.05812527661907308,501746.42744800297
10.9,39.69,200,9.3,32.163896390780636,-90.73343914072338,9.3,24.03,0.0,0.620840792428586,991370.6914834987
10.9,39.69,200,1.13,41.51459881676756,-96.83606068217968,1.13,31.63,0.0,0.15206829126287227,873298.4894556863
10.9,39.69,200,15.06,31.225287369618997,-103.78845219893871,15.06,21.33,0.0,0.14484190552104156,862127.0127500949
25.22,15.8,200,18.06,12.467547180446974,-97.84032658892707,18.06,2.55,0.0,0.12850398993081563,831136.60128899
25.22,15.8,200,38.76,25.958004461114598,-109.55267231061117,38.76,16.1,0.0,0.16872039753752566,894567.5204408611
25.22,15.8,200,1.09,19.922505107321747,-91.55349330669797,1.09,9.99,0.0,0.11625055323814616,801115.335074231
25.22,15.8,200,32.43,41.1734516770219,-90.96467815978991,32.43,34.03,0.0,0.7751084184824503,994446.5950691974
25.22,15.8,200,37.57,30.60228532054739,-101.12695147845903,37.57,31.52,0.0,1.6626971019899175,998787.8019285519
11.96,19.67,200,4.63,12.530440507827795,-92.02157599455076,4.63,2.84,0.0,0.24946740343537313,948847.6355786986
11.96,19.67,200,3.95,3.469800855700594,-90.00078595183871,3.95,1.1,0.0,1.3315401206034148,998111.1993551379
11.96,19.67,200,8.42,22.803197262126826,-92.88835612301747,8.42,18.2,0.0,1.0924410097541466,997196.5417599633
11.96,19.67,200,19.81,30.2262513855284,-93.2629383213207,19.81,22.95,0.0,0.7559427867323775,994163.1000989809
11.96,19.67,200,37.27,24.656119903113627,-102.95109281236637,37.27,33.74,0.0,2.7102088438709426,999543.3607249353
7.04,14.69,200,29.75,12.801181767721825,-98.03674474407131,29.75,2.96,0.0,0.17846030875477573,904695.0523964068
7.04,14.69,200,35.69,5.842036678338688,-91.68989329147566,35.69,1.25,0.0,1.0936977724918562,997202.9627332536
7.04,14.69,200,27.69,36.32889762826449,-95.79298088133203,27.69,37.64,0.0,1.702285128227773,998843.4592823238
7.04,14.69,200,9.85,28.837733345858087,-90.32895803075745,9.85,19.72,0.0,0.42321485192373753,981612.7606004085
7.04,14.69,200,0.4,18.570836270030085,-90.01622972823392,0.4,10.16,0.0,0.5715128549734807,989832.6093101413
26.1,11.86,200,39.68,8.091242450928132,-92.84350579041998,39.68,5.56,0.0,1.3148880143287613,998063.1512414325
26.1,11.86,200,30.53,28.565801208758646,-99.75276182091166,30.53,22.85,0.0,0.9623660664011938,996390.4312598348
26.1,11.86,200,23.32,5.9884282849063375,-95.69013442475305,23.32,3.64,0.0,1.3337394553944066,998117.4114821245
26.1,11.86,200,20.99,26.12115681429381,-108.86781229802688,20.99,35.7,0.0,2.850337889125573,999587.1296514525
26.1,11.86,200,37.72,41.30984703720232,-90.44894810754569,37.72,32.07,0.0,0.39242416484985015,978678.0836169424
9.52,38.89,200,8.03,11.515579196506202,-109.87347903268758,8.03,3.4,0.0,0.6239826992728602,991456.6326911824
9.52,38.89,200,37.3,-1.6846188045859947,-91.7105619751932,37.3,7.52,0.0,2.740056958891548,999553.2488424649
9.52,38.89,200,27.94,8.747838930212103,-90.25975445687094,27.94,17.95,0.0,2.739428577522693,999553.0439943972
9.52,38.89,200,14.73,39.19239538655354,-95.81817275181312,14.73,29.32,0.0,0.15992305837355783,884031.0350450175
9.52,38.89,200,14.51,1.6931507616027233,-106.12937905232866,14.51,4.37,0.0,1.841785792113548,999011.8429857931
0.27,29.19,200,32.33,24.79204012164203,-108.96615015581702,32.33,14.8,0.0,0.0399022169222826,321834.98594323243
0.27,29.19,200,7.3,13.303176093900626,-98.65467717187175,7.3,4.65,0.0,0.5250126336782223,987974.4375240464
0.27,29.19,200,14.71,36.73311259293655,-109.19181326747788,14.71,29.35,0.0,0.7402332525110064,993914.2523669625
0.27,29.19,200,36.5,36.065464852805235,-92.05502945460701,36.5,26.09,0.0,0.07006452262731512,594022.0500230014
0.27,29.19,200,1.19,10.251239752685885,-94.97963235182797,1.19,0.81,0.0,0.33586984165291417,971117.9918906337
34.4,26.22,200,11.08,23.038257698153675,-90.55547902481405,11.08,19.83,0.0,1.2441951103325914,997837.3014893065
34.4,26.22,200,17.12,14.726889554632843,-97.7953895146427,17.12,23.22,0.0,2.585475142153256,999498.2687289065
34.4,26.22,200,10.43,30.226182028366622,-90.83803141707263,10.43,31.64,0.0,1.7126534208138777,998857.4031623239
34.4,26.22,200,38.97,41.24443628822979,-91.29331126937046,38.97,34.09,0.0,0.7735374650603132,994424.1419282494
34.4,26.22,200,36.34,6.698996581295436,-109.6918777288883,36.34,5.75,0.0,1.4757536447556014,998461.7607870118
10.79,34.51,200,5.38,16.574827178131528,-90.61728128738011,5.38,11.34,0.0,1.019862961651412,996784.6715841334
10.79,34.51,200,5.2,31.33880411024802,-103.06687534714504,5.2,21.38,0.0,0.09080110779952498,710770.1378746803
10.79,34.51,200,36.85,22.252702575310586,-101.30535612082005,36.85,14.2,0.0,0.6346651825433925,991739.4522884104
10.79,34.51,200,32.8,30.85662535497224,-108.30042636313772,32.8,34.05,0.0,1.8958265898350648,999067.3185977619
10.79,34.51,200,37.95,24.131725584130834,-91.51733360985907,37.95,14.25,0.0,0.15395343536943681,875999.9814332579
12.47,24.47,200,3.38,28.676137895844164,-109.99818412237009,3.38,18.71,0.0,0.08231795931998458,668844.381792208
12.47,24.47,200,4.8,19.74038860696843,-90.60776312007042,4.8,9.94,0.0,0.20013946598026786,922714.4255587489
12.47,24.47,200,13.47,25.753880096886377,-91.30752597732425,13.47,16.67,0.0,0.4313838097188505,982290.3328384482
12.47,24.47,200,39.55,14.817072904819483,-92.82972176524834,39.55,5.61,0.0,0.40090731332939056,979552.6164215424
12.47,24.47,200,18.03,12.544007272400354,-106.81047925199768,18.03,17.62,0.0,2.1031924415571632,999242.0202712432
22.81,24.78,200,2.77,19.28582038608372,-97.05934849197087,2.77,25.54,0.0,2.2464633936560676,999335.5467333634
22.81,24.78,200,21.86,4.021745637082812,-106.64398039192423,21.86,4.88,0.0,1.6567274789857966,998779.0617541552
22.81,24.78,200,15.41,42.90191695118973,-90.24942231649483,15.41,32.98,0.0,0.12504789240211397,823345.1679288826
22.81,24.78,200,0.84,17.68283718146339,-108.1265046029535,0.84,7.86,0.0,0.18851441065645325,913736.2565101327
22.81,24.78,200,36.12,12.046807616902388,-91.36665199046179,36.12,2.11,0.0,0.1124802650250171,790400.2702910377
0.83,10.72,200,22.35,20.81882987713192,-94.11105145003175,22.35,29.25,0.0,2.5738500868294416,999493.7293234249
0.83,10.72,200,6.85,18.173516735610693,-91.01688815040916,6.85,8.22,0.0,0.09645654011921857,734966.6453198243
0.83,10.72,200,15.6,32.47097815480372,-95.96203255702194,15.6,23.32,0.0,0.4150458941286246,980895.8071287277
0.83,10.72,200,35.56,4.5414572020865815,-109.99985921749855,35.56,3.63,0.0,1.4795239329687306,998469.5782087909
0.83,10.72,200,22.66,27.759720405189505,-106.93183277642154,22.66,17.85,0.0,0.13447361293493665,843502.140357224
11.14,16.06,200,28.24,17.58814996552881,-97.7356281755035,28.24,12.67,0.0,1.0566232717294204,997003.8403094574
11.14,16.06,200,4.88,28.522338125214958,-107.64438412056457,4.88,30.2,0.0,1.7393596289902087,998892.1796069337
11.14,16.06,200,37.03,8.291221574031056,-90.54419751977854,37.03,0.13,0.0,0.6161279321621747,991239.3349251674
11.14,16.06,200,36.27,12.892492386635606,-102.58314019189407,36.27,8.39,0.0,1.1037518743935337,997253.5463596773
11.14,16.06,200,10.93,33.32931412711769,-101.35027645624912,10.93,24.62,0.0,0.5137017690388351,987445.7665722934
9.95,21.72,200,6.35,6.17965432278635,-91.0904392752587,6.35,14.79,0.0,2.6080968714320307,999506.9289264245
9.95,21.72,200,2.87,39.57837514899305,-105.51645934237578,2.87,29.69,0.0,0.14955476578745291,869564.0071378911
9.95,21.72,200,6.43,30.239792419195247,-109.38971473692014,6.43,20.81,0.0,0.33932593918161585,971686.7584000501
9.95,21.72,200,26.14,-1.2791855650435835,-96.68546876416194,26.14,8.65,0.0,3.0225143841918003,999632.8017321533
9.95,21.72,200,9.5,12.765184419801884,-97.47496613564272,9.5,21.73,0.0,2.6825600636413296,999533.9053515856
1.47,26.11,200,0.24,41.19634158016302,-90.93112243699196,0.24,31.82,0.0,0.35503547340298697,974073.3900511955
1.47,26.11,200,38.73,29.031039558578996,-108.4320467143886,38.73,19.1,0.0,0.11750731597585586,804519.6326633075
1.47,26.11,200,0.4,26.501252638398157,-98.62418468569375,0.4,19.36,0.0,0.7754226091668777,994451.0694504161
1.47,26.11,200,6.43,21.770882636132974,-104.80228031678057,6.43,12.67,0.0,0.427299330821294,981956.2873044062
1.47,26.11,200,26.31,10.44944825979267,-103.18914491266084,26.31,2.47,0.0,0.6469186192360621,992046.9502553395
33.08,13.16,200,19.37,20.306090725580233,-109.27598418145455,19.37,29.79,0.0,2.8189188206828306,999577.8806459142
